order_id,customer_id,order_date,order_status
23384,1934,2025-10-17,Delivered
23385,2822,2025-04-15,Delivered
23386,4106,2025-05-08,Delivered
23387,4172,2024-12-10,Delivered
23388,3748,2025-03-11,Delivered
23389,3132,2025-04-07,Delivered
23390,3806,2023-12-26,Returned
23391,1208,2023-12-27,Delivered
23392,1798,2024-09-29,Delivered
23393,4915,2024-04-18,Delivered
23394,1845,2025-07-09,Delivered
23395,2359,2023-07-18,Delivered
23396,3602,2025-05-23,Delivered
23397,2511,2025-09-27,Delivered
23398,3949,2025-05-18,Delivered
23399,4905,2025-05-07,Delivered
23400,1800,2024-07-11,Delivered
23401,4595,2025-06-04,Delivered
23402,3712,2025-06-08,Delivered
23403,230,2024-03-31,Delivered
23404,2149,2023-08-21,Delivered
23405,3825,2023-08-31,Delivered
23406,4898,2025-12-09,Delivered
23407,631,2023-12-14,Delivered
23408,4678,2024-06-20,Delivered
23409,1454,2023-03-18,Delivered
23410,1777,2023-05-09,Delivered
23411,3598,2023-02-06,Delivered
23412,1087,2024-03-01,Delivered
23413,2754,2024-09-13,Delivered
23414,3386,2023-10-31,Delivered
23415,4303,2025-02-20,Delivered
23416,3098,2023-11-30,Returned
23417,1570,2023-09-16,Delivered
23418,875,2023-05-15,Delivered
23419,1509,2023-05-06,Delivered
23420,78,2023-11-23,Delivered
23421,946,2023-12-28,Delivered
23422,1866,2025-11-11,Delivered
23423,4791,2023-09-05,Delivered
23424,2932,2023-09-06,Delivered
23425,4778,2025-03-31,Delivered
23426,4215,2023-03-21,Delivered
23427,2990,2025-12-22,Delivered
23428,2051,2024-03-04,Delivered
23429,4189,2023-04-12,Delivered
23430,1483,2025-06-29,Delivered
23431,1512,2023-06-29,Cancelled
23432,485,2023-04-02,Delivered
23433,2518,2024-06-12,Delivered
23434,1894,2025-01-30,Delivered
23435,3642,2024-03-27,Delivered
23436,4225,2024-07-13,Delivered
23437,4763,2024-11-22,Delivered
23438,4410,2024-10-27,Delivered
23439,1212,2024-05-15,Delivered
23440,2637,2024-08-24,Delivered
23441,61,2024-10-09,Delivered
23442,1820,2025-04-23,Delivered
23443,4802,2024-08-19,Delivered
23444,4667,2024-06-14,Cancelled
23445,1164,2025-04-21,Delivered
23446,303,2025-07-07,Delivered
23447,3370,2025-10-08,Returned
23448,2996,2025-06-06,Delivered
23449,3377,2024-11-07,Delivered
23450,800,2023-03-03,Delivered
23451,1151,2023-12-16,Delivered
23452,2602,2025-07-06,Delivered
23453,1424,2024-05-28,Delivered
23454,4093,2024-11-04,Delivered
23455,3556,2024-04-10,Returned
23456,3519,2023-08-23,Delivered
23457,3572,2024-08-04,Delivered
23458,2960,2024-11-29,Delivered
23459,1171,2024-07-29,Delivered
23460,3451,2025-10-10,Returned
23461,4500,2024-07-22,Delivered
23462,2945,2023-05-19,Delivered
23463,3423,2025-12-29,Delivered
23464,2970,2025-04-27,Delivered
23465,3769,2025-10-21,Delivered
23466,4503,2024-06-06,Delivered
23467,4488,2023-11-23,Delivered
23468,3467,2024-04-30,Delivered
23469,3832,2024-09-24,Delivered
23470,95,2025-08-01,Delivered
23471,2677,2025-01-14,Delivered
23472,1326,2024-12-03,Delivered
23473,760,2023-03-18,Delivered
23474,4070,2023-02-20,Delivered
23475,1911,2024-09-17,Delivered
23476,4578,2023-08-22,Returned
23477,3040,2024-05-16,Delivered
23478,2621,2025-01-01,Delivered
23479,3144,2025-04-10,Delivered
23480,1821,2025-07-03,Delivered
23481,4995,2024-08-09,Delivered
23482,3360,2023-06-02,Delivered
23483,4815,2023-07-24,Delivered
23484,190,2024-07-24,Delivered
23485,3325,2023-10-17,Cancelled
23486,98,2024-07-20,Returned
23487,2139,2025-08-08,Delivered
23488,5,2024-02-07,Cancelled
23489,1805,2024-06-11,Delivered
23490,4877,2025-03-11,Delivered
23491,1159,2023-12-25,Delivered
23492,3307,2024-07-02,Delivered
23493,4274,2023-07-27,Delivered
23494,111,2025-09-11,Cancelled
23495,3721,2023-11-20,Delivered
23496,2528,2024-06-04,Delivered
23497,666,2023-12-16,Delivered
23498,4790,2023-06-29,Delivered
23499,1494,2024-11-17,Delivered
23500,123,2024-08-19,Delivered
23501,1432,2023-12-14,Cancelled
23502,4310,2024-12-09,Delivered
23503,4489,2023-06-14,Delivered
23504,2298,2024-04-17,Delivered
23505,775,2023-10-12,Delivered
23506,3767,2024-11-10,Cancelled
23507,2611,2025-07-18,Returned
23508,3205,2023-08-16,Delivered
23509,2841,2024-07-12,Delivered
23510,1710,2025-06-02,Delivered
23511,4140,2025-05-17,Delivered
23512,1632,2024-02-10,Delivered
23513,2555,2025-08-17,Delivered
23514,1011,2024-06-02,Delivered
23515,4475,2024-11-12,Delivered
23516,333,2025-06-30,Delivered
23517,2995,2025-12-20,Delivered
23518,2755,2024-08-05,Cancelled
23519,1607,2023-07-28,Delivered
23520,190,2025-05-30,Cancelled
23521,2126,2025-06-23,Delivered
23522,1720,2025-09-21,Delivered
23523,3098,2024-10-12,Delivered
23524,769,2023-03-18,Delivered
23525,4655,2025-09-02,Delivered
23526,4896,2025-07-25,Delivered
23527,2511,2025-08-19,Delivered
23528,3030,2023-05-10,Returned
23529,1014,2024-03-30,Delivered
23530,1019,2023-12-14,Delivered
23531,4376,2024-10-30,Delivered
23532,40,2025-07-26,Delivered
23533,4858,2025-09-08,Delivered
23534,1713,2023-10-02,Delivered
23535,1720,2023-02-22,Delivered
23536,2330,2023-05-07,Delivered
23537,1918,2023-01-08,Delivered
23538,2596,2024-07-05,Delivered
23539,4677,2023-02-13,Delivered
23540,2103,2025-08-13,Delivered
23541,2991,2023-03-05,Delivered
23542,2981,2025-08-09,Delivered
23543,1009,2023-04-17,Delivered
23544,3680,2024-04-11,Delivered
23545,3351,2025-02-08,Delivered
23546,1958,2024-05-27,Delivered
23547,4459,2024-08-01,Delivered
23548,1012,2025-08-15,Delivered
23549,1996,2023-10-30,Delivered
23550,3205,2024-09-08,Delivered
23551,4395,2023-02-24,Returned
23552,3058,2023-11-12,Delivered
23553,1821,2024-07-05,Delivered
23554,2109,2023-10-04,Delivered
23555,1015,2024-12-29,Delivered
23556,1827,2025-08-08,Cancelled
23557,700,2023-09-10,Delivered
23558,1522,2024-08-16,Delivered
23559,1489,2024-05-21,Delivered
23560,3271,2024-01-20,Delivered
23561,3606,2025-10-09,Delivered
23562,1490,2025-01-05,Returned
23563,2667,2023-03-16,Returned
23564,3982,2024-07-07,Cancelled
23565,2830,2024-10-14,Delivered
23566,4851,2025-12-21,Delivered
23567,459,2024-03-24,Delivered
23568,484,2025-11-19,Delivered
23569,1169,2024-02-26,Delivered
23570,66,2024-04-30,Delivered
23571,2627,2024-03-04,Delivered
23572,3979,2024-03-24,Returned
23573,236,2023-08-07,Delivered
23574,4239,2025-10-10,Delivered
23575,2427,2023-06-12,Delivered
23576,2632,2025-10-23,Delivered
23577,1725,2024-10-16,Delivered
23578,551,2025-12-28,Returned
23579,4244,2025-02-01,Delivered
23580,2717,2025-07-02,Delivered
23581,3553,2024-12-28,Delivered
23582,1583,2024-05-23,Delivered
23583,4023,2023-12-28,Returned
23584,1458,2025-04-26,Delivered
23585,2439,2023-01-06,Returned
23586,1146,2024-09-19,Delivered
23587,3674,2024-10-08,Delivered
23588,187,2025-02-20,Delivered
23589,4993,2024-09-28,Delivered
23590,1002,2024-04-29,Delivered
23591,2287,2023-07-11,Delivered
23592,1774,2023-11-19,Delivered
23593,4802,2023-12-09,Delivered
23594,207,2024-09-10,Delivered
23595,4527,2024-09-23,Cancelled
23596,932,2025-03-31,Delivered
23597,836,2023-12-15,Delivered
23598,1008,2023-06-10,Delivered
23599,4516,2025-11-24,Delivered
23600,696,2025-03-22,Delivered
23601,4050,2025-11-15,Delivered
23602,1960,2023-11-26,Delivered
23603,2449,2024-12-22,Delivered
23604,3624,2025-01-02,Delivered
23605,3992,2024-07-16,Delivered
23606,4271,2023-11-04,Delivered
23607,4030,2025-05-08,Delivered
23608,2438,2024-07-05,Delivered
23609,83,2023-02-12,Delivered
23610,3845,2025-04-23,Delivered
23611,4988,2025-06-21,Delivered
23612,1900,2025-12-10,Delivered
23613,147,2023-12-25,Delivered
23614,3316,2024-05-13,Delivered
23615,597,2024-02-12,Delivered
23616,1248,2024-08-19,Delivered
23617,4647,2024-08-16,Delivered
23618,2445,2025-10-26,Delivered
23619,3842,2023-08-17,Delivered
23620,3082,2024-04-25,Delivered
23621,1372,2024-05-22,Delivered
23622,1109,2025-06-22,Delivered
23623,1154,2023-07-23,Delivered
23624,1981,2024-04-14,Delivered
23625,675,2023-12-23,Delivered
23626,1582,2024-04-15,Delivered
23627,3854,2025-01-28,Delivered
23628,1037,2024-06-05,Delivered
23629,3280,2024-09-23,Delivered
23630,4358,2023-08-26,Delivered
23631,2257,2023-05-13,Delivered
23632,1479,2024-08-28,Delivered
23633,1138,2024-06-22,Delivered
23634,366,2025-10-07,Delivered
23635,3382,2024-12-05,Cancelled
23636,3227,2025-11-13,Delivered
23637,4624,2025-11-01,Delivered
23638,1122,2025-06-10,Delivered
23639,3079,2024-08-07,Returned
23640,1226,2025-03-08,Delivered
23641,4320,2024-08-01,Delivered
23642,4453,2024-11-18,Delivered
23643,598,2024-05-07,Delivered
23644,2344,2024-03-21,Delivered
23645,2095,2024-10-18,Delivered
23646,618,2023-09-20,Delivered
23647,4893,2024-07-18,Delivered
23648,2669,2025-08-16,Delivered
23649,1121,2023-10-20,Delivered
23650,4880,2024-11-04,Delivered
23651,3281,2023-11-19,Delivered
23652,4649,2023-11-11,Delivered
23653,931,2025-05-18,Delivered
23654,1506,2023-11-11,Delivered
23655,840,2023-11-08,Delivered
23656,2956,2025-03-23,Delivered
23657,4047,2023-05-14,Delivered
23658,1857,2023-05-18,Delivered
23659,55,2025-08-22,Delivered
23660,4055,2024-10-18,Delivered
23661,1448,2023-06-18,Delivered
23662,3395,2025-11-04,Delivered
23663,6,2023-02-01,Delivered
23664,1360,2023-05-01,Delivered
23665,2002,2023-09-13,Delivered
23666,963,2023-05-09,Returned
23667,4984,2023-09-13,Delivered
23668,4852,2024-12-06,Delivered
23669,2876,2023-07-06,Delivered
23670,1883,2023-12-26,Delivered
23671,2320,2023-01-22,Delivered
23672,3218,2025-08-11,Delivered
23673,3816,2024-07-02,Delivered
23674,4541,2025-11-23,Delivered
23675,4070,2025-11-29,Delivered
23676,1522,2023-04-02,Delivered
23677,1368,2023-09-11,Returned
23678,3213,2024-05-03,Delivered
23679,1471,2023-08-23,Delivered
23680,1885,2025-06-17,Delivered
23681,4358,2023-03-16,Delivered
23682,3335,2025-02-05,Delivered
23683,2265,2025-08-03,Cancelled
23684,2165,2025-02-03,Delivered
23685,989,2024-08-30,Delivered
23686,1685,2023-06-20,Returned
23687,311,2025-01-05,Delivered
23688,4639,2023-06-24,Delivered
23689,4503,2023-10-12,Delivered
23690,2370,2023-09-25,Delivered
23691,1492,2024-08-16,Delivered
23692,3517,2025-05-17,Delivered
23693,3807,2023-03-20,Delivered
23694,1723,2025-12-22,Returned
23695,4183,2023-12-20,Cancelled
23696,1835,2024-02-08,Delivered
23697,785,2023-10-15,Delivered
23698,4817,2024-02-10,Delivered
23699,2412,2023-12-19,Delivered
23700,3544,2023-07-11,Returned
23701,4215,2025-08-22,Delivered
23702,3788,2023-10-27,Delivered
23703,1470,2023-02-15,Returned
23704,3139,2025-09-23,Delivered
23705,4935,2024-02-23,Delivered
23706,3750,2025-08-25,Delivered
23707,4355,2024-04-25,Delivered
23708,3143,2024-01-26,Delivered
23709,699,2025-11-16,Delivered
23710,3948,2024-04-05,Delivered
23711,3905,2025-11-17,Delivered
23712,2613,2024-11-07,Delivered
23713,4431,2024-10-12,Delivered
23714,3654,2024-02-10,Delivered
23715,3780,2024-07-18,Delivered
23716,2766,2024-04-03,Delivered
23717,3434,2025-10-23,Delivered
23718,3658,2025-10-09,Delivered
23719,1853,2023-09-15,Delivered
23720,2804,2025-12-07,Delivered
23721,2584,2024-09-11,Delivered
23722,1425,2025-02-14,Delivered
23723,2851,2025-08-05,Returned
23724,4525,2025-11-25,Delivered
23725,1601,2023-04-30,Delivered
23726,658,2023-05-13,Delivered
23727,972,2025-10-17,Delivered
23728,2941,2024-09-26,Delivered
23729,1451,2025-10-29,Delivered
23730,1706,2024-08-23,Delivered
23731,4931,2025-02-27,Delivered
23732,1236,2025-08-06,Delivered
23733,3575,2023-01-23,Delivered
23734,4642,2025-12-17,Returned
23735,3911,2024-05-15,Delivered
23736,4637,2025-02-25,Delivered
23737,1347,2024-02-19,Delivered
23738,4948,2025-09-12,Delivered
23739,4999,2023-04-03,Delivered
23740,2626,2024-12-19,Delivered
23741,3933,2025-12-09,Cancelled
23742,2971,2024-08-16,Returned
23743,547,2023-04-19,Delivered
23744,1962,2025-03-29,Delivered
23745,1667,2023-12-22,Delivered
23746,2379,2025-10-17,Returned
23747,3184,2025-09-02,Delivered
23748,2060,2025-07-27,Delivered
23749,643,2024-02-27,Returned
23750,3167,2023-04-13,Delivered
23751,1540,2024-07-23,Delivered
23752,2528,2024-04-04,Delivered
23753,790,2025-08-12,Delivered
23754,639,2023-11-13,Delivered
23755,228,2024-06-15,Delivered
23756,825,2024-07-31,Delivered
23757,4322,2025-06-22,Delivered
23758,362,2024-06-16,Delivered
23759,4490,2023-05-28,Delivered
23760,2510,2023-04-05,Delivered
23761,870,2025-12-11,Delivered
23762,1171,2025-03-12,Delivered
23763,2884,2024-04-18,Delivered
23764,2425,2025-04-28,Delivered
23765,4767,2024-08-30,Delivered
23766,1554,2024-10-18,Delivered
23767,4590,2024-09-27,Returned
23768,3989,2025-10-19,Delivered
23769,2418,2023-08-22,Delivered
23770,4284,2024-10-25,Returned
23771,4977,2023-07-18,Delivered
23772,282,2024-07-15,Delivered
23773,4588,2024-02-24,Delivered
23774,4440,2024-06-01,Delivered
23775,3190,2023-10-06,Returned
23776,1690,2023-09-10,Delivered
23777,4247,2025-12-11,Delivered
23778,2427,2024-03-19,Delivered
23779,4252,2024-01-23,Delivered
23780,539,2025-07-11,Delivered
23781,4675,2024-12-26,Delivered
23782,278,2023-11-22,Delivered
23783,3165,2023-08-11,Delivered
23784,4140,2023-07-27,Delivered
23785,2672,2025-12-05,Returned
23786,1981,2024-09-07,Delivered
23787,2246,2024-03-04,Delivered
23788,779,2023-02-06,Returned
23789,1486,2024-04-09,Delivered
23790,3921,2024-08-22,Delivered
23791,3676,2025-01-26,Delivered
23792,2937,2023-09-05,Delivered
23793,840,2024-12-05,Delivered
23794,3866,2023-11-06,Delivered
23795,2766,2024-12-18,Delivered
23796,2385,2023-10-25,Delivered
23797,2678,2024-01-20,Delivered
23798,2004,2023-09-26,Delivered
23799,29,2023-01-13,Delivered
23800,3958,2025-12-11,Delivered
23801,560,2023-06-19,Delivered
23802,2793,2023-11-26,Delivered
23803,1304,2024-08-05,Delivered
23804,2881,2023-12-12,Delivered
23805,4443,2023-02-19,Delivered
23806,1498,2024-10-09,Delivered
23807,78,2025-04-28,Delivered
23808,2478,2024-11-07,Delivered
23809,2976,2024-08-11,Returned
23810,2030,2024-02-09,Delivered
23811,1710,2025-05-03,Delivered
23812,1833,2023-09-07,Delivered
23813,2056,2024-02-28,Delivered
23814,4827,2025-09-20,Returned
23815,2341,2023-03-14,Delivered
23816,3687,2024-02-20,Delivered
23817,4263,2023-05-03,Delivered
23818,1541,2024-05-07,Delivered
23819,2349,2025-05-21,Delivered
23820,4581,2023-12-29,Delivered
23821,755,2025-08-22,Delivered
23822,3919,2025-02-07,Delivered
23823,2180,2024-10-30,Delivered
23824,381,2025-09-18,Delivered
23825,4053,2023-12-12,Delivered
23826,4801,2023-08-14,Delivered
23827,2805,2023-03-28,Delivered
23828,3682,2023-06-13,Delivered
23829,1312,2024-07-31,Delivered
23830,4359,2023-02-16,Delivered
23831,861,2024-10-16,Delivered
23832,4990,2023-08-24,Delivered
23833,1880,2025-03-08,Delivered
23834,2281,2024-08-15,Delivered
23835,1243,2025-10-20,Delivered
23836,4164,2023-12-20,Delivered
23837,1723,2023-08-29,Returned
23838,1870,2024-04-25,Delivered
23839,1801,2023-10-12,Delivered
23840,3107,2023-07-24,Delivered
23841,1090,2024-03-29,Delivered
23842,5000,2023-08-07,Delivered
23843,3050,2025-03-30,Delivered
23844,4685,2023-06-18,Delivered
23845,4064,2024-11-27,Delivered
23846,1839,2025-05-08,Delivered
23847,3053,2025-03-02,Returned
23848,1550,2024-05-15,Delivered
23849,1265,2025-01-31,Delivered
23850,4501,2024-12-27,Delivered
23851,4256,2023-01-14,Delivered
23852,4554,2025-03-02,Delivered
23853,4682,2023-08-22,Delivered
23854,1439,2024-05-09,Delivered
23855,4878,2024-06-26,Delivered
23856,534,2023-12-01,Delivered
23857,4341,2025-01-15,Delivered
23858,1250,2023-08-23,Delivered
23859,119,2025-04-15,Delivered
23860,2282,2024-07-21,Delivered
23861,168,2024-01-16,Delivered
23862,396,2024-04-27,Delivered
23863,4580,2023-04-30,Delivered
23864,3912,2024-11-23,Delivered
23865,4498,2023-12-04,Delivered
23866,3771,2025-07-21,Delivered
23867,942,2025-08-31,Delivered
23868,2025,2023-02-26,Delivered
23869,4519,2024-05-18,Delivered
23870,2628,2023-05-21,Delivered
23871,2097,2023-01-15,Delivered
23872,3275,2025-07-18,Delivered
23873,3801,2025-04-22,Delivered
23874,148,2024-04-19,Delivered
23875,2834,2025-06-13,Delivered
23876,1383,2024-09-12,Delivered
23877,3620,2023-08-13,Delivered
23878,2235,2024-11-06,Delivered
23879,641,2023-07-07,Delivered
23880,92,2023-09-18,Delivered
23881,642,2023-12-07,Delivered
23882,382,2023-08-20,Returned
23883,2582,2023-05-24,Delivered
23884,4638,2025-07-07,Delivered
23885,1522,2025-12-25,Delivered
23886,4943,2024-01-15,Returned
23887,3097,2024-05-08,Delivered
23888,3412,2024-01-18,Delivered
23889,1415,2024-12-05,Delivered
23890,3883,2023-03-15,Delivered
23891,2808,2025-07-02,Delivered
23892,1086,2023-02-01,Delivered
23893,4485,2025-04-12,Delivered
23894,3969,2025-12-22,Returned
23895,3913,2025-02-09,Returned
23896,469,2025-01-02,Delivered
23897,595,2025-09-06,Returned
23898,2934,2023-07-27,Delivered
23899,3959,2023-11-11,Delivered
23900,1738,2024-07-31,Delivered
23901,3078,2023-01-23,Delivered
23902,4507,2024-11-01,Delivered
23903,550,2023-03-27,Delivered
23904,4234,2025-08-18,Delivered
23905,1130,2023-12-04,Delivered
23906,2436,2024-10-02,Delivered
23907,2619,2024-02-13,Delivered
23908,2265,2025-07-20,Delivered
23909,2802,2024-12-07,Delivered
23910,2903,2025-06-27,Delivered
23911,4918,2024-03-27,Delivered
23912,3092,2025-10-20,Returned
23913,1296,2023-06-13,Returned
23914,911,2024-01-10,Delivered
23915,1500,2025-05-13,Delivered
23916,560,2023-02-08,Returned
23917,4671,2023-03-07,Delivered
23918,3129,2024-01-15,Returned
23919,4225,2023-03-02,Delivered
23920,1556,2023-10-31,Delivered
23921,4158,2024-08-07,Delivered
23922,3026,2024-06-16,Delivered
23923,3575,2025-04-17,Delivered
23924,2692,2025-12-03,Delivered
23925,3923,2024-05-30,Delivered
23926,882,2023-12-17,Delivered
23927,2729,2023-11-23,Delivered
23928,2353,2024-06-05,Delivered
23929,548,2025-08-10,Delivered
23930,4355,2025-05-09,Delivered
23931,4804,2023-10-02,Delivered
23932,245,2024-09-24,Delivered
23933,2559,2023-05-22,Delivered
23934,3876,2023-11-03,Delivered
23935,1106,2024-06-25,Delivered
23936,1474,2024-02-01,Returned
23937,644,2023-07-13,Delivered
23938,3883,2023-01-30,Delivered
23939,2999,2025-01-23,Delivered
23940,1916,2024-02-06,Delivered
23941,4857,2025-09-08,Returned
23942,2828,2023-11-18,Delivered
23943,1160,2024-09-28,Delivered
23944,1449,2023-06-15,Delivered
23945,1218,2023-10-23,Delivered
23946,4493,2025-12-17,Delivered
23947,3188,2023-06-15,Delivered
23948,550,2024-08-21,Delivered
23949,174,2024-09-06,Delivered
23950,2267,2025-03-14,Delivered
23951,3103,2025-12-25,Delivered
23952,2697,2025-08-13,Delivered
23953,284,2023-02-01,Returned
23954,1414,2025-09-04,Delivered
23955,4311,2024-11-10,Delivered
23956,1958,2025-03-02,Delivered
23957,3771,2023-03-06,Delivered
23958,4758,2025-03-25,Delivered
23959,3869,2025-03-02,Delivered
23960,2565,2025-04-30,Delivered
23961,4846,2025-08-16,Delivered
23962,4079,2024-07-02,Delivered
23963,732,2024-04-17,Delivered
23964,4501,2023-11-17,Delivered
23965,4784,2024-06-14,Delivered
23966,2439,2024-09-05,Delivered
23967,140,2023-01-08,Delivered
23968,4082,2025-07-22,Delivered
23969,1471,2024-06-25,Delivered
23970,230,2024-10-27,Delivered
23971,453,2024-10-07,Delivered
23972,4751,2025-11-29,Delivered
23973,1097,2023-08-04,Cancelled
23974,2225,2023-12-08,Delivered
23975,4521,2024-07-31,Cancelled
23976,1072,2023-09-13,Delivered
23977,3258,2023-02-27,Delivered
23978,488,2024-01-11,Delivered
23979,4797,2023-05-13,Delivered
23980,1899,2025-06-06,Delivered
23981,3688,2025-10-04,Cancelled
23982,2658,2025-09-08,Delivered
23983,4533,2023-04-14,Delivered
23984,4203,2023-09-18,Delivered
23985,3527,2023-11-09,Delivered
23986,3211,2023-11-25,Delivered
23987,2589,2025-04-19,Delivered
23988,1378,2024-08-06,Delivered
23989,2630,2025-06-19,Delivered
23990,4834,2025-12-11,Delivered
23991,3505,2024-06-10,Delivered
23992,2334,2025-05-15,Returned
23993,2490,2023-09-27,Returned
23994,4142,2024-04-24,Delivered
23995,4971,2024-01-25,Delivered
23996,4362,2025-10-15,Delivered
23997,2866,2023-07-12,Delivered
23998,39,2024-05-31,Delivered
23999,2896,2024-11-25,Delivered
24000,889,2024-08-20,Delivered
24001,4977,2025-01-16,Delivered
24002,2842,2023-11-12,Delivered
24003,377,2024-11-15,Returned
24004,2067,2023-05-21,Delivered
24005,4905,2024-03-20,Delivered
24006,355,2024-07-03,Cancelled
24007,742,2025-02-05,Delivered
24008,1766,2024-09-15,Returned
24009,2526,2024-11-10,Delivered
24010,1985,2025-05-12,Delivered
24011,1167,2025-02-23,Delivered
24012,3767,2023-07-23,Delivered
24013,1748,2023-01-07,Delivered
24014,322,2025-11-25,Delivered
24015,1724,2024-04-15,Delivered
