payment_id,order_id,payment_method
23900,23900,UPI
23901,23901,Debit Card
23902,23902,Credit Card
23903,23903,Credit Card
23904,23904,UPI
23905,23905,Debit Card
23906,23906,Net Banking
23907,23907,Debit Card
23908,23908,Debit Card
23909,23909,Wallet
23910,23910,UPI
23911,23911,Net Banking
23912,23912,Credit Card
23913,23913,Net Banking
23914,23914,Net Banking
23915,23915,Debit Card
23916,23916,Wallet
23917,23917,Wallet
23918,23918,Debit Card
23919,23919,Net Banking
23920,23920,Net Banking
23921,23921,Wallet
23922,23922,Debit Card
23923,23923,Debit Card
23924,23924,Credit Card
23925,23925,Credit Card
23926,23926,Wallet
23927,23927,Credit Card
23928,23928,Debit Card
23929,23929,Wallet
23930,23930,UPI
23931,23931,Credit Card
23932,23932,Wallet
23933,23933,Debit Card
23934,23934,Net Banking
23935,23935,Credit Card
23936,23936,Net Banking
23937,23937,Credit Card
23938,23938,Wallet
23939,23939,Credit Card
23940,23940,Debit Card
23941,23941,Debit Card
23942,23942,Net Banking
23943,23943,Wallet
23944,23944,Wallet
23945,23945,Net Banking
23946,23946,Wallet
23947,23947,Credit Card
23948,23948,Debit Card
23949,23949,Wallet
23950,23950,Credit Card
23951,23951,Wallet
23952,23952,Credit Card
23953,23953,Credit Card
23954,23954,UPI
23955,23955,Net Banking
23956,23956,Wallet
23957,23957,Wallet
23958,23958,UPI
23959,23959,UPI
23960,23960,Credit Card
23961,23961,Net Banking
23962,23962,Net Banking
23963,23963,Debit Card
23964,23964,UPI
23965,23965,Debit Card
23966,23966,Debit Card
23967,23967,Net Banking
23968,23968,Wallet
23969,23969,Credit Card
23970,23970,Wallet
23971,23971,UPI
23972,23972,Wallet
23973,23973,Net Banking
23974,23974,Debit Card
23975,23975,UPI
23976,23976,UPI
23977,23977,Net Banking
23978,23978,Debit Card
23979,23979,UPI
23980,23980,Wallet
23981,23981,Net Banking
23982,23982,Net Banking
23983,23983,Credit Card
23984,23984,UPI
23985,23985,Net Banking
23986,23986,Debit Card
23987,23987,Debit Card
23988,23988,Credit Card
23989,23989,Credit Card
23990,23990,Debit Card
23991,23991,UPI
23992,23992,UPI
23993,23993,Net Banking
23994,23994,UPI
23995,23995,Credit Card
23996,23996,Debit Card
23997,23997,UPI
23998,23998,Credit Card
23999,23999,Net Banking
24000,24000,UPI
24001,24001,Debit Card
24002,24002,Wallet
24003,24003,Credit Card
24004,24004,Net Banking
24005,24005,UPI
24006,24006,UPI
24007,24007,Credit Card
24008,24008,Wallet
24009,24009,Wallet
24010,24010,UPI
24011,24011,Wallet
24012,24012,Credit Card
24013,24013,Wallet
24014,24014,Wallet
24015,24015,Credit Card
24016,24016,Net Banking
24017,24017,Credit Card
24018,24018,Credit Card
24019,24019,Credit Card
24020,24020,Net Banking
24021,24021,Credit Card
24022,24022,Credit Card
24023,24023,UPI
24024,24024,Debit Card
24025,24025,UPI
24026,24026,Credit Card
24027,24027,Wallet
24028,24028,Net Banking
24029,24029,UPI
24030,24030,Credit Card
24031,24031,UPI
24032,24032,Debit Card
24033,24033,Debit Card
24034,24034,UPI
24035,24035,Wallet
24036,24036,Credit Card
24037,24037,Debit Card
24038,24038,Debit Card
24039,24039,Debit Card
24040,24040,Wallet
24041,24041,Debit Card
24042,24042,Credit Card
24043,24043,Wallet
24044,24044,UPI
24045,24045,Net Banking
24046,24046,Wallet
24047,24047,Credit Card
24048,24048,UPI
24049,24049,Debit Card
24050,24050,UPI
24051,24051,UPI
24052,24052,Debit Card
24053,24053,Debit Card
24054,24054,UPI
24055,24055,Credit Card
24056,24056,Credit Card
24057,24057,Net Banking
24058,24058,Credit Card
24059,24059,Wallet
24060,24060,Debit Card
24061,24061,Net Banking
24062,24062,Net Banking
24063,24063,Credit Card
24064,24064,Net Banking
24065,24065,Wallet
24066,24066,Wallet
24067,24067,Wallet
24068,24068,Credit Card
24069,24069,Wallet
24070,24070,UPI
24071,24071,Wallet
24072,24072,Debit Card
24073,24073,UPI
24074,24074,Net Banking
24075,24075,UPI
24076,24076,UPI
24077,24077,Credit Card
24078,24078,Debit Card
24079,24079,Debit Card
24080,24080,Debit Card
24081,24081,Debit Card
24082,24082,Credit Card
24083,24083,Credit Card
24084,24084,UPI
24085,24085,Net Banking
24086,24086,Wallet
24087,24087,Debit Card
24088,24088,Net Banking
24089,24089,Credit Card
24090,24090,Net Banking
24091,24091,Net Banking
24092,24092,Debit Card
24093,24093,Wallet
24094,24094,Net Banking
24095,24095,UPI
24096,24096,UPI
24097,24097,Credit Card
24098,24098,Net Banking
24099,24099,Debit Card
24100,24100,UPI
24101,24101,Net Banking
24102,24102,UPI
24103,24103,Debit Card
24104,24104,Credit Card
24105,24105,Debit Card
24106,24106,Debit Card
24107,24107,UPI
24108,24108,Debit Card
24109,24109,Net Banking
24110,24110,Credit Card
24111,24111,Net Banking
24112,24112,Wallet
24113,24113,UPI
24114,24114,UPI
24115,24115,Net Banking
24116,24116,Debit Card
24117,24117,Debit Card
24118,24118,UPI
24119,24119,Debit Card
24120,24120,UPI
24121,24121,Net Banking
24122,24122,UPI
24123,24123,Net Banking
24124,24124,Debit Card
24125,24125,Wallet
24126,24126,Credit Card
24127,24127,Wallet
24128,24128,Debit Card
24129,24129,Credit Card
24130,24130,UPI
24131,24131,Credit Card
24132,24132,Credit Card
24133,24133,UPI
24134,24134,Wallet
24135,24135,Credit Card
24136,24136,UPI
24137,24137,Debit Card
24138,24138,Net Banking
24139,24139,Wallet
24140,24140,Debit Card
24141,24141,Wallet
24142,24142,UPI
24143,24143,Credit Card
24144,24144,Wallet
24145,24145,Credit Card
24146,24146,Credit Card
24147,24147,Wallet
24148,24148,Wallet
24149,24149,Debit Card
24150,24150,Net Banking
24151,24151,Wallet
24152,24152,Credit Card
24153,24153,Credit Card
24154,24154,Debit Card
24155,24155,Net Banking
24156,24156,Wallet
24157,24157,Credit Card
24158,24158,Net Banking
24159,24159,Debit Card
24160,24160,Net Banking
24161,24161,UPI
24162,24162,UPI
24163,24163,Credit Card
24164,24164,Debit Card
24165,24165,UPI
24166,24166,Wallet
24167,24167,Net Banking
24168,24168,Debit Card
24169,24169,UPI
24170,24170,UPI
24171,24171,UPI
24172,24172,Credit Card
24173,24173,Debit Card
24174,24174,Net Banking
24175,24175,Net Banking
24176,24176,Net Banking
24177,24177,UPI
24178,24178,Credit Card
24179,24179,UPI
24180,24180,Debit Card
24181,24181,Net Banking
24182,24182,Credit Card
24183,24183,Net Banking
24184,24184,Credit Card
24185,24185,Debit Card
24186,24186,Credit Card
24187,24187,Debit Card
24188,24188,Debit Card
24189,24189,Wallet
24190,24190,UPI
24191,24191,Wallet
24192,24192,UPI
24193,24193,Net Banking
24194,24194,Credit Card
24195,24195,Net Banking
24196,24196,Debit Card
24197,24197,UPI
24198,24198,UPI
24199,24199,Debit Card
24200,24200,Wallet
24201,24201,Wallet
24202,24202,Net Banking
24203,24203,Net Banking
24204,24204,Net Banking
24205,24205,Credit Card
24206,24206,Credit Card
24207,24207,Credit Card
24208,24208,Credit Card
24209,24209,Wallet
24210,24210,UPI
24211,24211,UPI
24212,24212,UPI
24213,24213,Net Banking
24214,24214,Net Banking
24215,24215,UPI
24216,24216,Credit Card
24217,24217,UPI
24218,24218,UPI
24219,24219,Debit Card
24220,24220,UPI
24221,24221,Debit Card
24222,24222,Debit Card
24223,24223,Debit Card
24224,24224,Debit Card
24225,24225,Credit Card
24226,24226,Credit Card
24227,24227,Debit Card
24228,24228,Wallet
24229,24229,Net Banking
24230,24230,Wallet
24231,24231,Net Banking
24232,24232,UPI
24233,24233,Credit Card
24234,24234,Debit Card
24235,24235,Credit Card
24236,24236,Wallet
24237,24237,Debit Card
24238,24238,Debit Card
24239,24239,Net Banking
24240,24240,Debit Card
24241,24241,Credit Card
24242,24242,Wallet
24243,24243,UPI
24244,24244,UPI
24245,24245,UPI
24246,24246,Credit Card
24247,24247,Debit Card
24248,24248,Debit Card
24249,24249,Credit Card
24250,24250,Wallet
24251,24251,UPI
24252,24252,Credit Card
24253,24253,Debit Card
24254,24254,UPI
24255,24255,Debit Card
24256,24256,UPI
24257,24257,Wallet
24258,24258,Credit Card
24259,24259,Debit Card
24260,24260,Credit Card
24261,24261,Wallet
24262,24262,Net Banking
24263,24263,Debit Card
24264,24264,Net Banking
24265,24265,Wallet
24266,24266,Wallet
24267,24267,UPI
24268,24268,Wallet
24269,24269,Credit Card
24270,24270,Credit Card
24271,24271,Debit Card
24272,24272,Wallet
24273,24273,UPI
24274,24274,Credit Card
24275,24275,Wallet
24276,24276,Net Banking
24277,24277,Credit Card
24278,24278,Net Banking
24279,24279,Credit Card
24280,24280,Credit Card
24281,24281,Net Banking
24282,24282,Credit Card
24283,24283,Credit Card
24284,24284,UPI
24285,24285,Debit Card
24286,24286,Debit Card
24287,24287,Debit Card
24288,24288,Debit Card
24289,24289,Wallet
24290,24290,Credit Card
24291,24291,Debit Card
24292,24292,UPI
24293,24293,Net Banking
24294,24294,Credit Card
24295,24295,Net Banking
24296,24296,Debit Card
24297,24297,Wallet
24298,24298,Wallet
24299,24299,Wallet
24300,24300,Credit Card
24301,24301,UPI
24302,24302,Net Banking
24303,24303,Debit Card
24304,24304,Wallet
24305,24305,Net Banking
24306,24306,Net Banking
24307,24307,Credit Card
24308,24308,Debit Card
24309,24309,Credit Card
24310,24310,Debit Card
24311,24311,Debit Card
24312,24312,UPI
24313,24313,Net Banking
24314,24314,Credit Card
24315,24315,UPI
24316,24316,Credit Card
24317,24317,Net Banking
24318,24318,Debit Card
24319,24319,Debit Card
24320,24320,Credit Card
24321,24321,UPI
24322,24322,Wallet
24323,24323,UPI
24324,24324,Credit Card
24325,24325,Debit Card
24326,24326,Debit Card
24327,24327,Debit Card
24328,24328,UPI
24329,24329,Net Banking
24330,24330,UPI
24331,24331,Credit Card
24332,24332,Wallet
24333,24333,UPI
24334,24334,Wallet
24335,24335,Net Banking
24336,24336,Net Banking
24337,24337,Credit Card
24338,24338,Net Banking
24339,24339,Wallet
24340,24340,Credit Card
24341,24341,Debit Card
24342,24342,UPI
24343,24343,Net Banking
24344,24344,Credit Card
24345,24345,Debit Card
24346,24346,Net Banking
24347,24347,Debit Card
24348,24348,UPI
24349,24349,UPI
24350,24350,Credit Card
24351,24351,Credit Card
24352,24352,Wallet
24353,24353,Net Banking
24354,24354,UPI
24355,24355,Debit Card
24356,24356,Wallet
24357,24357,Net Banking
24358,24358,UPI
24359,24359,UPI
24360,24360,UPI
24361,24361,Net Banking
24362,24362,Net Banking
24363,24363,Debit Card
24364,24364,Credit Card
24365,24365,Debit Card
24366,24366,Debit Card
24367,24367,Net Banking
24368,24368,Wallet
24369,24369,Credit Card
24370,24370,UPI
24371,24371,Debit Card
24372,24372,Debit Card
24373,24373,Net Banking
24374,24374,UPI
24375,24375,Net Banking
24376,24376,UPI
24377,24377,Wallet
24378,24378,Credit Card
24379,24379,Debit Card
24380,24380,Wallet
24381,24381,UPI
24382,24382,Net Banking
24383,24383,UPI
24384,24384,Debit Card
24385,24385,UPI
24386,24386,Net Banking
24387,24387,Net Banking
24388,24388,Debit Card
24389,24389,Net Banking
24390,24390,Debit Card
24391,24391,Net Banking
24392,24392,Wallet
24393,24393,Net Banking
24394,24394,Wallet
24395,24395,Net Banking
24396,24396,Debit Card
24397,24397,UPI
24398,24398,Net Banking
24399,24399,UPI
24400,24400,Wallet
24401,24401,UPI
24402,24402,Debit Card
24403,24403,Debit Card
24404,24404,Wallet
24405,24405,Credit Card
24406,24406,Wallet
24407,24407,Credit Card
24408,24408,Net Banking
24409,24409,Wallet
24410,24410,UPI
24411,24411,Wallet
24412,24412,Net Banking
24413,24413,UPI
24414,24414,UPI
24415,24415,Net Banking
24416,24416,UPI
24417,24417,Wallet
24418,24418,Debit Card
24419,24419,Wallet
24420,24420,UPI
24421,24421,Net Banking
24422,24422,Net Banking
24423,24423,Credit Card
24424,24424,Wallet
24425,24425,Credit Card
24426,24426,Credit Card
24427,24427,Wallet
24428,24428,Net Banking
24429,24429,Debit Card
24430,24430,Wallet
24431,24431,Debit Card
24432,24432,Wallet
24433,24433,Wallet
24434,24434,Credit Card
24435,24435,Wallet
24436,24436,Debit Card
24437,24437,Debit Card
24438,24438,Net Banking
24439,24439,Wallet
24440,24440,UPI
24441,24441,Debit Card
24442,24442,Net Banking
24443,24443,Net Banking
24444,24444,Wallet
24445,24445,Debit Card
24446,24446,Debit Card
24447,24447,UPI
24448,24448,Debit Card
24449,24449,UPI
24450,24450,UPI
24451,24451,Debit Card
24452,24452,Net Banking
24453,24453,UPI
24454,24454,Net Banking
24455,24455,Credit Card
24456,24456,Debit Card
24457,24457,Net Banking
24458,24458,Wallet
24459,24459,Net Banking
24460,24460,Debit Card
24461,24461,Wallet
24462,24462,UPI
24463,24463,Net Banking
24464,24464,Credit Card
24465,24465,Debit Card
24466,24466,UPI
24467,24467,Wallet
24468,24468,Credit Card
24469,24469,Credit Card
24470,24470,Net Banking
24471,24471,Net Banking
24472,24472,Credit Card
24473,24473,Credit Card
24474,24474,Wallet
24475,24475,Net Banking
24476,24476,Credit Card
24477,24477,Net Banking
24478,24478,Credit Card
24479,24479,UPI
24480,24480,Credit Card
24481,24481,Debit Card
24482,24482,Credit Card
24483,24483,Credit Card
24484,24484,Credit Card
24485,24485,Net Banking
24486,24486,Net Banking
24487,24487,Wallet
24488,24488,Credit Card
24489,24489,Wallet
24490,24490,Wallet
24491,24491,Credit Card
24492,24492,Net Banking
24493,24493,UPI
24494,24494,Wallet
24495,24495,Debit Card
24496,24496,Credit Card
24497,24497,Net Banking
24498,24498,Net Banking
24499,24499,Credit Card
24500,24500,UPI
24501,24501,Debit Card
24502,24502,Net Banking
24503,24503,Net Banking
24504,24504,UPI
24505,24505,UPI
24506,24506,UPI
24507,24507,UPI
24508,24508,Credit Card
24509,24509,Credit Card
24510,24510,Credit Card
24511,24511,Net Banking
24512,24512,Debit Card
24513,24513,UPI
24514,24514,UPI
24515,24515,Debit Card
24516,24516,Credit Card
24517,24517,Wallet
24518,24518,Wallet
24519,24519,Credit Card
24520,24520,Debit Card
24521,24521,Net Banking
24522,24522,Wallet
24523,24523,Credit Card
24524,24524,Credit Card
24525,24525,Net Banking
24526,24526,UPI
24527,24527,Debit Card
24528,24528,Credit Card
24529,24529,Wallet
24530,24530,Debit Card
24531,24531,Net Banking
24532,24532,UPI
24533,24533,Net Banking
24534,24534,UPI
24535,24535,UPI
24536,24536,UPI
24537,24537,Wallet
24538,24538,Debit Card
24539,24539,UPI
24540,24540,Credit Card
24541,24541,Net Banking
24542,24542,Net Banking
24543,24543,Wallet
24544,24544,Net Banking
24545,24545,Net Banking
24546,24546,Net Banking
24547,24547,UPI
24548,24548,UPI
24549,24549,Debit Card
24550,24550,UPI
24551,24551,Debit Card
24552,24552,Net Banking
24553,24553,UPI
24554,24554,Wallet
24555,24555,Wallet
24556,24556,Wallet
24557,24557,Net Banking
24558,24558,Credit Card
24559,24559,Net Banking
24560,24560,Debit Card
24561,24561,Net Banking
24562,24562,Debit Card
24563,24563,Debit Card
24564,24564,Debit Card
24565,24565,Net Banking
24566,24566,Wallet
24567,24567,Credit Card
24568,24568,Net Banking
24569,24569,Debit Card
24570,24570,Credit Card
24571,24571,Net Banking
24572,24572,Credit Card
24573,24573,Credit Card
24574,24574,Wallet
24575,24575,UPI
24576,24576,Net Banking
24577,24577,Wallet
24578,24578,Wallet
24579,24579,UPI
24580,24580,Net Banking
24581,24581,Net Banking
24582,24582,Debit Card
24583,24583,Debit Card
24584,24584,Credit Card
24585,24585,Net Banking
24586,24586,Debit Card
24587,24587,Debit Card
24588,24588,Credit Card
24589,24589,Credit Card
24590,24590,Credit Card
24591,24591,Net Banking
24592,24592,Net Banking
24593,24593,Credit Card
24594,24594,Credit Card
24595,24595,Credit Card
24596,24596,UPI
24597,24597,Wallet
24598,24598,Wallet
24599,24599,UPI
24600,24600,Debit Card
24601,24601,Debit Card
24602,24602,Net Banking
24603,24603,Debit Card
24604,24604,Debit Card
24605,24605,Debit Card
24606,24606,Net Banking
24607,24607,UPI
24608,24608,Wallet
24609,24609,Wallet
24610,24610,Wallet
24611,24611,UPI
24612,24612,Debit Card
24613,24613,Wallet
24614,24614,Wallet
24615,24615,UPI
24616,24616,UPI
24617,24617,Debit Card
24618,24618,Net Banking
24619,24619,Credit Card
24620,24620,Wallet
24621,24621,Credit Card
24622,24622,UPI
24623,24623,Debit Card
24624,24624,Net Banking
24625,24625,Wallet
24626,24626,Net Banking
24627,24627,UPI
24628,24628,Wallet
24629,24629,UPI
24630,24630,UPI
24631,24631,Credit Card
24632,24632,Net Banking
24633,24633,Net Banking
24634,24634,Wallet
24635,24635,Credit Card
24636,24636,Net Banking
24637,24637,Credit Card
24638,24638,Net Banking
24639,24639,Wallet
24640,24640,Debit Card
24641,24641,Debit Card
24642,24642,Debit Card
24643,24643,Net Banking
24644,24644,Net Banking
24645,24645,Debit Card
24646,24646,Wallet
24647,24647,UPI
24648,24648,UPI
24649,24649,UPI
24650,24650,Debit Card
24651,24651,Wallet
24652,24652,Net Banking
24653,24653,UPI
24654,24654,Net Banking
24655,24655,UPI
24656,24656,Net Banking
24657,24657,UPI
24658,24658,Debit Card
24659,24659,Credit Card
24660,24660,Net Banking
24661,24661,Net Banking
24662,24662,Debit Card
24663,24663,Debit Card
24664,24664,UPI
24665,24665,UPI
24666,24666,Wallet
24667,24667,UPI
24668,24668,Net Banking
24669,24669,Debit Card
24670,24670,UPI
24671,24671,Net Banking
24672,24672,Net Banking
24673,24673,Net Banking
24674,24674,Net Banking
24675,24675,Net Banking
24676,24676,UPI
24677,24677,Debit Card
24678,24678,Wallet
24679,24679,Debit Card
24680,24680,Net Banking
24681,24681,Net Banking
24682,24682,Debit Card
24683,24683,Wallet
24684,24684,Net Banking
24685,24685,UPI
24686,24686,UPI
24687,24687,UPI
24688,24688,Debit Card
24689,24689,UPI
24690,24690,Credit Card
24691,24691,Debit Card
24692,24692,Debit Card
24693,24693,UPI
24694,24694,Credit Card
24695,24695,UPI
24696,24696,Credit Card
24697,24697,Wallet
24698,24698,Credit Card
24699,24699,Net Banking
24700,24700,Wallet
24701,24701,UPI
24702,24702,Credit Card
24703,24703,Credit Card
24704,24704,Debit Card
24705,24705,Net Banking
24706,24706,Wallet
24707,24707,Net Banking
24708,24708,Wallet
24709,24709,Wallet
24710,24710,Debit Card
24711,24711,Debit Card
24712,24712,Net Banking
24713,24713,Debit Card
24714,24714,Net Banking
24715,24715,Credit Card
24716,24716,UPI
24717,24717,Debit Card
24718,24718,UPI
24719,24719,Credit Card
24720,24720,UPI
24721,24721,Net Banking
24722,24722,Wallet
24723,24723,Debit Card
24724,24724,Credit Card
24725,24725,Net Banking
24726,24726,Debit Card
24727,24727,UPI
24728,24728,UPI
24729,24729,Wallet
24730,24730,Credit Card
24731,24731,Net Banking
24732,24732,Debit Card
24733,24733,Net Banking
24734,24734,Credit Card
24735,24735,Debit Card
24736,24736,Net Banking
24737,24737,Debit Card
24738,24738,Credit Card
24739,24739,Net Banking
24740,24740,Debit Card
24741,24741,Wallet
24742,24742,UPI
24743,24743,Net Banking
24744,24744,UPI
24745,24745,UPI
24746,24746,Credit Card
24747,24747,Debit Card
24748,24748,UPI
24749,24749,UPI
24750,24750,Wallet
24751,24751,UPI
24752,24752,Wallet
24753,24753,Wallet
24754,24754,Net Banking
24755,24755,Wallet
24756,24756,UPI
24757,24757,Credit Card
24758,24758,UPI
24759,24759,Credit Card
24760,24760,Debit Card
24761,24761,UPI
24762,24762,Credit Card
24763,24763,UPI
24764,24764,Credit Card
24765,24765,Debit Card
24766,24766,Wallet
24767,24767,UPI
24768,24768,UPI
24769,24769,Net Banking
24770,24770,Wallet
24771,24771,Credit Card
24772,24772,Credit Card
24773,24773,Net Banking
24774,24774,Net Banking
24775,24775,UPI
24776,24776,Wallet
24777,24777,Credit Card
24778,24778,Net Banking
24779,24779,Credit Card
24780,24780,Debit Card
24781,24781,UPI
24782,24782,Net Banking
24783,24783,Wallet
24784,24784,Debit Card
24785,24785,Credit Card
24786,24786,Credit Card
24787,24787,Net Banking
24788,24788,Credit Card
24789,24789,Debit Card
24790,24790,UPI
24791,24791,UPI
24792,24792,Credit Card
24793,24793,Credit Card
